,4617,4621,4622,4619,4620,4618,3911
2022-12-17,5.0,4.2,7.7,0.01,2.63,7.5,2.0
2022-12-18,9.75,8.4,10.5,4.38,2.19,12.75,2.25
2022-12-19,2.25,8.4,3.5,1.75,1.75,7.0,3.5
2022-12-20,8.44,10.5,4.2,1.75,3.5,3.05,1.75
2022-12-21,2.25,2.8,2.1,1.75,1.75,2.25,2.25
2022-12-22,9.25,10.5,7.0,10.51,4.82,12.25,1.75
2022-12-23,12.0,15.4,7.0,0.01,0.01,7.0,7.0
2022-12-24,7.0,8.4,2.8,0.01,0.01,2.25,0.01
2022-12-25,2.25,5.6,2.8,1.75,0.01,2.25,1.75
2022-12-26,9.75,11.9,5.6,1.75,3.07,7.0,1.75
2022-12-27,4.75,6.3,0.01,2.19,2.63,2.25,1.75
2022-12-28,8.75,6.3,4.9,5.25,5.25,9.25,3.75
2022-12-29,2.25,1.4,0.01,0.01,2.19,2.25,0.01
2022-12-30,4.5,2.8,0.01,7.0,2.19,4.5,0.01
2022-12-31,4.75,5.6,0.01,1.75,1.75,2.25,1.75
2023-01-01,0.01,0.01,0.01,0.01,2.63,2.5,0.01
2023-01-02,13.12,18.2,10.5,6.57,6.57,19.75,0.01
2023-01-03,2.25,2.1,2.1,7.0,0.01,2.5,1.75
2023-01-04,4.75,7.7,0.01,2.19,0.01,5.25,0.01
2023-01-05,2.25,3.15,0.01,1.75,0.01,4.75,0.01
2023-01-06,2.5,6.3,0.01,0.01,2.63,2.5,1.75
2023-01-07,7.25,11.2,3.5,1.75,0.01,2.25,0.01
2023-01-08,2.25,5.6,0.7,0.01,1.75,2.25,3.5
2023-01-09,4.75,2.8,2.1,0.01,4.82,4.5,0.01
2023-01-10,7.25,6.35,4.9,1.75,1.75,5.0,1.75
2023-01-11,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-01-12,12.25,14.7,4.2,3.5,2.19,7.75,0.01
2023-01-13,2.25,8.4,2.1,3.94,0.01,6.75,1.75
2023-01-14,19.75,29.4,25.9,10.53,9.64,25.0,13.5
2023-01-15,4.75,13.3,8.4,5.26,7.45,11.25,4.0
2023-01-16,4.5,7.7,2.8,0.01,1.75,4.5,3.5
2023-01-17,2.5,2.8,0.01,0.01,0.01,2.25,0.01
2023-01-18,7.0,2.8,0.01,2.19,5.25,2.25,2.25
2023-01-19,9.5,16.1,10.5,1.75,6.13,7.25,5.5
2023-01-20,2.25,3.5,0.01,2.63,3.07,5.0,1.75
2023-01-21,2.5,4.2,2.8,0.01,0.01,2.5,0.01
2023-01-22,5.0,5.6,2.1,0.01,0.01,2.25,0.01
2023-01-23,14.0,9.1,5.6,2.19,3.51,11.25,0.01
2023-01-24,2.5,4.2,4.9,0.01,0.01,4.5,0.01
2023-01-25,4.75,5.6,0.01,3.5,3.5,6.75,0.01
2023-01-26,4.75,7.0,6.3,0.01,0.01,2.25,0.01
2023-01-27,2.75,1.4,2.8,0.01,0.01,0.01,1.75
2023-01-28,14.0,11.9,7.7,7.44,4.38,11.5,2.0
2023-01-29,2.25,9.74,4.9,1.75,1.75,7.25,2.0
2023-01-30,9.0,11.35,4.2,3.5,1.75,9.0,3.5
2023-01-31,4.5,7.0,11.9,1.75,0.01,4.5,3.75
2023-02-01,7.25,2.8,2.8,1.75,0.01,5.0,0.01
2023-02-02,4.75,9.1,0.01,2.19,1.75,0.01,0.01
2023-02-03,2.25,0.7,0.01,0.01,0.01,0.01,0.01
2023-02-04,7.5,4.45,2.1,1.75,1.75,5.0,0.01
2023-02-05,7.0,11.9,0.01,0.01,3.5,9.0,0.01
2023-02-06,7.75,6.3,4.9,6.14,7.01,9.75,1.75
2023-02-07,7.0,9.1,2.1,0.01,0.01,4.75,1.75
2023-02-08,7.0,9.1,4.74,3.5,1.75,6.75,1.75
2023-02-09,9.25,11.9,4.9,3.5,3.5,7.0,2.0
2023-02-10,0.01,4.2,7.0,0.01,1.75,2.5,1.75
2023-02-11,7.75,7.0,6.3,5.69,1.75,9.5,0.01
2023-02-12,7.25,9.1,5.6,5.25,1.75,7.0,5.75
2023-02-13,6.75,11.9,3.55,0.01,4.82,11.25,3.75
2023-02-14,0.01,1.4,1.4,1.75,0.01,2.25,1.75
2023-02-15,4.5,2.1,2.8,0.01,1.6,4.5,1.75
2023-02-16,2.25,6.3,0.01,0.01,3.5,4.5,0.01
2023-02-17,7.0,7.7,0.01,4.38,3.5,7.0,1.75
2023-02-18,4.75,5.6,2.8,5.26,7.89,10.0,2.0
2023-02-19,2.25,4.9,2.8,0.01,0.01,2.25,0.01
2023-02-20,4.75,4.9,0.7,2.19,3.94,2.25,1.75
2023-02-21,0.01,4.2,4.2,0.01,0.01,0.01,3.5
2023-02-22,9.5,6.3,3.74,7.88,3.5,7.25,2.25
2023-02-23,4.5,11.2,2.8,0.01,0.01,6.75,0.01
2023-02-24,0.01,1.4,4.9,0.01,0.01,2.25,0.01
2023-02-25,9.25,6.3,4.2,0.01,0.01,7.25,0.01
2023-02-26,11.5,15.27,4.9,3.94,0.01,9.5,0.01
2023-02-27,4.5,7.0,2.1,0.01,3.5,7.25,1.75
2023-02-28,7.5,4.2,4.2,3.5,0.01,7.25,1.75
2023-03-01,7.0,7.0,7.0,0.01,0.01,7.0,0.01
2023-03-02,9.0,6.3,1.4,4.82,3.94,6.75,0.01
2023-03-03,2.25,4.2,2.8,3.5,1.75,2.25,1.75
2023-03-04,4.75,9.1,2.1,2.19,0.01,4.5,2.0
2023-03-05,7.0,15.4,3.5,1.75,0.01,11.5,3.5
2023-03-06,7.81,9.1,3.5,8.33,7.01,9.75,1.75
2023-03-07,9.25,10.5,4.9,3.94,6.57,7.28,1.75
2023-03-08,9.5,11.9,8.4,5.25,3.5,6.75,3.5
2023-03-09,5.0,8.4,8.4,1.75,4.38,7.5,3.75
2023-03-10,0.01,0.01,2.8,0.01,0.01,2.75,0.01
2023-03-11,7.5,9.1,6.3,3.94,1.75,5.0,4.25
2023-03-12,7.25,5.6,2.8,3.94,3.5,5.0,2.0
2023-03-13,5.25,9.8,1.4,3.94,4.38,0.01,3.75
2023-03-14,7.25,11.2,0.01,0.01,1.75,2.25,2.0
2023-03-15,7.25,8.59,9.8,0.01,2.63,6.75,4.0
2023-03-16,2.25,4.9,2.8,1.75,1.75,6.75,2.25
2023-03-17,7.5,9.8,2.8,2.19,4.38,4.75,6.0
2023-03-18,18.5,20.3,21.7,10.53,11.85,16.0,8.5
2023-03-19,11.75,11.9,1.4,1.75,1.75,9.5,3.75
2023-03-20,4.5,4.01,2.8,1.75,2.19,4.5,0.01
2023-03-21,5.0,18.2,7.7,0.01,5.23,9.75,6.0
2023-03-22,2.25,7.0,0.01,0.01,5.69,9.0,0.01
2023-03-23,7.25,10.5,3.5,3.51,3.07,7.75,1.75
2023-03-24,2.5,4.9,0.01,0.01,1.75,0.01,2.0
2023-03-25,7.5,9.8,2.8,0.01,3.5,7.5,0.01
2023-03-26,6.75,9.1,9.1,1.75,5.69,4.75,5.25
2023-03-27,4.5,2.8,4.9,5.25,5.69,6.75,2.21
2023-03-28,5.0,4.9,1.4,0.01,2.63,0.01,2.0
2023-03-29,7.5,4.9,4.9,2.19,1.75,5.0,0.01
2023-03-30,4.75,6.3,1.4,1.75,4.82,2.25,6.0
2023-03-31,11.0,9.1,10.5,11.42,10.96,10.19,2.25
2023-04-01,2.25,7.7,6.3,3.94,1.75,9.25,5.75
2023-04-02,4.75,9.8,8.4,0.01,0.01,7.0,0.01
2023-04-03,12.75,21.0,0.01,3.51,7.89,12.25,3.75
2023-04-04,6.75,9.1,9.8,0.01,1.75,11.25,3.5
2023-04-05,2.5,4.9,2.1,3.5,4.82,0.01,6.0
2023-04-06,2.5,4.9,2.1,0.01,2.63,2.5,2.0
2023-04-07,5.0,3.5,2.8,7.0,6.13,4.75,0.01
2023-04-08,9.75,7.7,3.5,0.01,0.01,4.75,1.75
2023-04-09,7.5,9.8,9.1,1.75,1.75,7.5,1.75
2023-04-10,7.0,14.7,11.9,1.75,2.19,14.75,4.0
2023-04-11,2.25,3.5,0.01,0.01,2.63,0.01,2.0
2023-04-12,0.01,3.5,2.1,0.01,5.25,2.25,2.25
2023-04-13,2.25,5.15,4.2,0.01,0.01,7.0,3.5
2023-04-14,2.5,11.2,4.9,1.75,0.01,2.5,1.75
2023-04-15,9.75,7.7,4.9,5.26,5.26,7.25,1.75
2023-04-16,4.75,10.5,2.8,0.01,1.75,4.5,0.01
2023-04-17,12.0,9.1,5.6,8.34,5.25,16.25,4.0
2023-04-18,2.25,7.0,4.9,0.01,0.01,2.5,3.5
2023-04-19,2.25,3.5,4.2,0.01,1.75,6.75,1.75
2023-04-20,2.25,7.7,0.01,1.75,2.63,4.5,2.0
2023-04-21,7.0,10.5,0.01,1.75,3.5,6.75,3.75
2023-04-22,0.01,0.01,0.01,0.01,0.01,0.01,1.75
2023-04-23,9.5,11.2,7.7,0.01,0.01,9.25,0.01
2023-04-24,4.5,4.9,2.8,3.5,5.25,7.25,4.25
2023-04-25,4.75,7.0,4.2,2.19,2.63,7.5,1.75
2023-04-26,6.75,8.4,6.3,3.94,6.13,9.0,9.25
2023-04-27,0.01,5.6,0.01,0.01,0.01,2.25,3.56
2023-04-28,5.0,4.2,4.2,0.01,2.63,5.0,1.75
2023-04-29,13.25,16.8,11.2,8.34,8.35,13.0,2.25
2023-04-30,5.0,5.6,4.2,3.51,3.51,12.0,3.5
2023-05-01,7.0,5.6,2.8,3.94,8.32,7.0,7.75
2023-05-02,5.0,4.2,0.01,0.01,0.01,2.5,0.01
2023-05-03,7.5,12.6,4.9,6.13,7.45,9.5,2.0
2023-05-04,2.25,2.1,2.8,0.01,1.75,4.5,1.75
2023-05-05,2.75,4.9,2.8,0.01,0.01,5.0,0.01
2023-05-06,1.0,2.8,2.8,0.01,0.01,2.5,0.01
2023-05-07,2.25,14.0,2.8,0.01,0.01,9.75,1.75
2023-05-08,4.5,1.4,0.01,0.01,3.07,4.5,2.0
2023-05-09,11.75,9.75,2.1,0.01,3.5,12.0,4.25
2023-05-10,9.25,11.2,4.9,3.5,1.75,9.25,3.5
2023-05-11,11.5,13.3,8.4,3.5,7.44,9.0,3.5
2023-05-12,7.75,9.1,5.6,5.26,5.26,5.5,1.75
2023-05-13,5.0,4.9,2.8,0.01,2.63,2.5,0.01
2023-05-14,5.0,8.4,2.1,1.75,0.01,2.25,3.5
2023-05-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01
