,3683,3685,3687,3691,4137,4138,4139,4140
2022-10-15,0.01,11.54,2.54,0.01,2.5,2.5,5.0,7.5
2022-10-16,11.0,9.0,18.29,7.0,9.75,7.8,2.5,7.5
2022-10-17,14.5,4.5,11.83,6.0,6.49,2.5,0.01,0.01
2022-10-18,0.01,9.0,11.25,0.01,5.0,7.5,7.5,7.5
2022-10-19,7.0,11.25,9.0,3.0,7.5,5.3,7.8,0.01
2022-10-20,7.0,14.08,9.58,0.01,5.0,5.0,5.0,7.5
2022-10-21,3.5,4.5,4.5,3.0,2.8,2.5,2.5,2.5
2022-10-22,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-23,4.0,13.12,11.25,0.01,2.5,2.5,10.0,10.0
2022-10-24,3.5,11.25,9.0,0.01,0.01,5.0,7.5,10.0
2022-10-25,10.5,6.75,6.75,8.0,7.5,5.0,2.5,5.0
2022-10-26,7.0,11.83,14.66,16.0,10.0,10.0,7.5,4.19
2022-10-27,3.5,9.87,5.37,0.01,0.01,2.5,2.5,5.0
2022-10-28,10.5,6.75,10.74,7.0,5.95,7.8,7.5,5.0
2022-10-29,4.0,4.5,6.75,0.01,5.0,5.0,2.5,0.01
2022-10-30,10.5,18.58,16.33,8.0,7.5,10.0,15.0,15.0
2022-10-31,7.5,4.79,11.54,0.01,2.5,0.01,0.01,5.0
2022-11-01,0.01,11.54,4.5,0.01,5.0,5.0,5.0,5.0
2022-11-02,5.74,0.01,11.25,5.0,2.5,5.0,2.8,0.01
2022-11-03,15.0,9.29,16.04,10.0,5.0,2.5,7.5,7.5
2022-11-04,0.01,11.25,6.75,0.01,5.0,2.8,5.0,7.8
2022-11-05,7.0,9.58,4.79,1.49,5.0,5.0,5.0,2.5
