,3669,3682,3679,3681,3671,3674,3677
2022-12-17,0.01,0.01,0.01,2.3,0.01,0.01,2.3
2022-12-18,3.3,0.01,6.9,2.3,2.3,2.3,2.3
2022-12-19,0.01,0.01,4.6,0.01,4.6,0.01,0.01
2022-12-20,0.01,0.01,2.55,2.55,2.3,2.3,0.01
2022-12-21,6.6,0.01,9.7,9.7,4.6,4.6,4.6
2022-12-22,0.01,5.5,2.55,2.55,2.3,2.3,2.3
2022-12-23,3.3,0.01,2.3,2.3,0.01,0.01,0.01
2022-12-24,3.3,0.01,2.55,9.95,2.3,2.3,4.6
2022-12-25,0.01,0.01,0.01,2.3,0.01,0.01,2.3
2022-12-26,0.01,3.3,2.3,6.9,2.3,2.3,2.3
2022-12-27,0.01,0.01,2.3,2.3,2.3,2.3,2.3
2022-12-28,3.8,0.01,5.1,7.65,4.9,4.9,0.01
2022-12-29,6.6,0.01,5.35,5.35,2.3,2.3,0.01
2022-12-30,0.01,0.01,4.6,4.6,2.3,2.3,4.6
2022-12-31,0.01,0.01,2.55,0.01,2.3,0.01,0.01
2023-01-01,7.6,0.01,6.9,4.6,4.6,2.6,4.9
2023-01-02,0.01,0.01,12.5,2.55,5.2,4.6,0.01
2023-01-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-01-04,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-01-05,3.3,0.01,2.55,2.55,0.01,0.01,0.01
2023-01-06,0.01,0.01,2.3,4.6,2.3,2.3,2.3
2023-01-07,6.2,0.01,7.15,5.1,2.6,2.6,2.6
2023-01-08,3.3,0.01,4.6,2.3,0.01,0.01,2.3
2023-01-09,0.01,0.01,2.55,2.55,2.3,2.3,0.01
2023-01-10,3.3,0.01,6.9,2.3,2.3,2.3,2.3
2023-01-11,3.3,0.01,5.1,2.55,2.3,2.3,0.01
2023-01-12,3.3,0.01,2.3,2.3,2.3,0.01,0.01
2023-01-13,3.3,0.01,5.1,5.1,2.3,2.3,2.3
2023-01-14,3.8,0.01,5.35,5.1,2.6,2.3,2.3
2023-01-15,0.01,0.01,0.01,2.3,0.01,0.01,2.3
2023-01-16,0.01,0.01,4.85,4.85,4.6,4.6,0.01
2023-01-17,3.3,0.01,4.85,4.6,2.3,2.3,2.3
2023-01-18,6.6,0.01,16.1,4.6,2.3,2.3,0.01
2023-01-19,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-01-20,3.3,0.01,2.55,0.01,0.01,0.01,0.01
2023-01-21,7.1,0.01,4.6,0.01,0.01,0.01,0.01
2023-01-22,0.01,0.01,2.3,2.3,2.3,0.01,2.3
2023-01-23,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-01-24,6.6,0.01,9.7,2.55,2.3,2.3,0.01
2023-01-25,3.3,0.01,2.3,4.6,0.01,0.01,0.01
2023-01-26,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-01-27,3.3,0.01,2.3,2.3,0.01,0.01,2.3
2023-01-28,6.6,0.01,7.15,5.1,2.3,2.3,0.01
2023-01-29,3.8,0.01,10.2,7.4,9.5,7.2,6.9
2023-01-30,9.9,0.01,7.15,4.85,0.01,0.01,0.01
2023-01-31,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-02-01,0.01,0.01,2.55,2.55,2.3,2.3,0.01
2023-02-02,6.6,0.01,7.15,4.85,2.3,2.3,0.01
2023-02-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-02-04,3.3,0.01,5.1,10.95,2.3,2.3,2.3
2023-02-05,3.3,0.01,4.6,6.9,2.3,2.3,4.6
2023-02-06,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-02-07,0.01,0.01,2.3,0.01,2.3,0.01,0.01
2023-02-08,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-02-09,0.01,0.01,4.6,0.01,2.3,2.3,0.01
2023-02-10,3.3,0.01,9.2,4.6,2.3,2.3,0.01
2023-02-11,3.3,0.01,7.15,4.85,2.3,2.3,2.3
2023-02-12,0.01,0.01,2.3,2.3,2.3,0.01,2.3
2023-02-13,6.6,0.01,6.9,7.15,1.4,2.3,2.3
2023-02-14,10.4,3.3,10.7,12.75,6.9,4.6,0.01
2023-02-15,0.01,0.01,2.3,0.01,0.01,2.3,2.3
2023-02-16,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-02-17,0.01,0.01,2.55,2.55,0.01,4.6,2.3
2023-02-18,0.01,0.01,0.01,2.3,0.01,0.01,2.3
2023-02-19,0.01,0.01,2.3,4.6,2.3,4.6,2.3
2023-02-20,3.3,0.01,12.5,5.35,6.9,6.9,2.3
2023-02-21,3.3,0.01,7.35,0.01,0.01,0.01,0.01
2023-02-22,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-02-23,0.01,0.01,5.1,2.55,6.9,4.6,0.01
2023-02-24,0.01,0.01,6.9,6.9,2.3,4.6,2.3
2023-02-25,0.01,0.01,2.3,6.9,2.3,2.3,4.6
2023-02-26,0.01,0.01,11.75,7.3,4.6,6.9,6.9
2023-02-27,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-02-28,0.01,0.01,2.3,0.01,0.01,0.01,2.3
2023-03-01,0.01,0.01,12.25,6.35,6.9,6.9,0.01
2023-03-02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-03-03,0.01,0.01,6.9,7.9,2.3,2.3,6.9
2023-03-04,3.3,0.01,2.3,4.6,0.01,0.01,2.3
2023-03-05,6.6,0.01,12.75,14.0,4.6,4.6,4.6
2023-03-06,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-03-07,3.3,0.01,4.6,2.3,0.01,0.01,4.6
2023-03-08,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-03-09,0.01,0.01,2.3,2.3,1.8,2.6,0.01
2023-03-10,3.3,3.3,9.2,4.6,4.6,2.3,0.01
2023-03-11,3.3,5.5,2.3,2.3,0.01,2.3,4.6
2023-03-12,3.3,0.01,13.8,9.7,4.6,4.6,6.9
2023-03-13,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-03-14,3.3,0.01,2.3,0.01,0.01,0.01,0.01
2023-03-15,6.6,0.01,7.15,2.3,2.3,2.3,0.01
2023-03-16,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-03-17,6.6,0.01,9.45,9.45,4.6,4.6,2.3
2023-03-18,3.3,0.01,2.55,0.01,0.01,0.01,0.01
2023-03-19,6.6,0.01,9.2,4.6,0.01,2.3,4.6
2023-03-20,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-03-21,3.3,0.01,4.85,4.85,2.3,2.3,2.3
2023-03-22,0.01,0.01,2.55,2.55,2.3,2.3,0.01
2023-03-23,3.3,0.01,4.85,0.01,2.3,0.01,0.01
2023-03-24,3.3,0.01,4.6,2.3,2.3,2.3,0.01
2023-03-25,3.3,0.01,4.6,2.3,2.3,0.01,2.3
2023-03-26,6.6,0.01,7.9,2.3,2.6,0.01,2.3
2023-03-27,0.01,0.01,4.85,2.55,4.6,2.3,0.01
2023-03-28,3.3,0.01,6.9,4.6,2.3,4.6,2.3
2023-03-29,3.3,4.4,9.2,4.6,2.3,3.1,2.3
2023-03-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-03-31,3.3,0.01,4.6,2.55,2.3,2.3,2.3
2023-04-01,0.01,0.01,4.6,6.9,2.3,4.6,4.6
2023-04-02,0.01,0.01,2.55,4.85,2.3,2.3,2.3
2023-04-03,3.3,0.01,7.15,6.5,2.3,6.9,4.6
2023-04-04,9.9,0.01,7.4,2.55,0.01,0.01,0.01
2023-04-05,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-04-06,3.3,0.01,7.15,2.55,2.3,2.6,0.01
2023-04-07,3.3,0.01,2.3,0.01,0.01,0.01,0.01
2023-04-08,0.01,0.01,0.01,2.3,0.01,0.01,2.3
2023-04-09,9.9,0.01,13.0,7.9,6.9,2.3,4.6
2023-04-10,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-04-11,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-04-12,0.01,0.01,3.8,2.55,1.0,2.3,0.01
2023-04-13,6.6,0.01,6.9,4.6,6.9,0.01,0.01
2023-04-14,3.3,0.01,7.15,2.55,2.3,2.3,0.01
2023-04-15,0.01,0.01,2.3,4.6,0.01,2.3,4.6
2023-04-16,2.4,5.5,9.2,7.65,6.9,9.2,2.3
2023-04-17,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-04-18,6.6,0.01,6.9,4.6,2.3,2.3,0.01
2023-04-19,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-04-20,0.01,0.01,9.2,2.3,4.6,4.6,4.6
2023-04-21,0.01,0.01,0.01,2.3,0.01,0.01,2.3
2023-04-22,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-04-23,6.6,0.01,16.1,4.6,2.3,4.6,9.2
2023-04-24,0.01,0.01,2.55,4.85,2.3,2.3,2.3
2023-04-25,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-04-26,0.01,0.01,2.55,0.01,2.3,0.01,0.01
2023-04-27,0.01,0.01,6.9,2.3,4.6,2.3,2.3
2023-04-28,3.3,8.8,9.2,6.9,4.6,4.6,4.6
2023-04-29,3.8,0.01,2.55,2.55,0.01,2.3,0.01
2023-04-30,6.6,6.6,7.4,7.4,6.9,4.6,4.6
2023-05-01,3.3,0.01,6.9,6.9,0.01,2.3,4.6
2023-05-02,3.3,0.01,4.6,4.6,2.3,4.6,2.3
2023-05-03,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-05-04,3.3,0.01,7.9,6.1,0.01,2.3,4.6
2023-05-05,9.9,0.01,4.85,7.15,0.01,2.3,2.3
2023-05-06,0.01,0.01,3.7,6.9,0.01,4.6,4.6
2023-05-07,9.9,0.01,9.2,9.2,0.01,6.9,9.2
2023-05-08,0.01,0.01,0.01,2.3,0.01,2.3,0.01
2023-05-09,6.6,0.01,9.7,4.85,0.01,4.6,2.3
2023-05-10,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-05-11,3.3,0.01,4.6,4.6,2.3,2.3,2.3
2023-05-12,3.3,0.01,4.85,6.9,2.3,2.3,4.6
2023-05-13,3.3,0.01,2.3,2.3,0.01,0.01,0.01
2023-05-14,3.3,0.01,6.9,2.3,6.9,0.01,0.01
2023-05-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01
